iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
,Europe,1988,-1.296,-84.845,-5.552,-144.309,-0.934,-24.403,1.049,257.854,,,,0.0,0.0,0.0,0.0,,37.481,-2.057,28.534,-148.806,7087.002,1638.548,9897.259,6463.79,9026.92,3130.354,,1173.294,1661.646,238.77,567.469,846.228,249.582,13.678,,581.478,0.001,0.33,,34685.985,-0.31,84.033,-64.94,20871.29,29147.525,2320.549,53.082,7.628,0.864,17.51,37.238,4348.917,333.451,6073.422,2455.138,3428.69,18.128,7.17,6.347,105.454,1576.304,792.491,2201.367,45.608,1427.706,1993.844,8.861,15.967,322.794,3965.853,5538.46,27.033,10.053,9.464,214.722,2350.636,1181.789,3282.75,7.973,0.497,37.989,46.628,9435.372,348.55,13176.844,2589.774,3616.715,19.102,0.437,6.235,0.153,2.23,37.995,53.061,4371.655,716057024.0,24837.143,812.055,18.575,7.171,6.503,108.072,1615.217,2255.711,0.0,,0.0,0.003,0.003,0.001,0.004,,0.011,72.799,0.004,0.386,0.916,0.46,1.279
,Europe,1989,-3.928,-253.899,0.859,21.086,-2.548,-65.993,-0.368,-91.488,,,,0.0,0.0,0.0,0.0,,37.892,-1.242,28.284,-88.048,6998.954,1683.664,9739.477,6209.891,8641.447,3193.065,,1209.91,1754.503,263.966,493.806,886.824,280.627,13.537,,507.868,0.009,0.515,,34435.109,0.001,84.344,0.218,20871.508,29043.993,2441.499,54.947,8.267,2.777,18.063,120.788,4469.705,367.324,6219.87,2476.224,3445.818,15.465,-12.981,5.543,-204.62,1371.684,687.161,1908.783,43.679,1394.692,1940.8,-2.312,15.656,-91.706,3874.148,5391.116,27.773,4.797,9.955,112.767,2463.403,1234.071,3427.978,8.789,-0.345,37.998,-32.523,9402.849,390.51,13084.646,2523.782,3511.998,18.838,0.424,-1.03,0.152,-0.391,37.604,52.328,4443.347,718617024.0,24745.656,706.729,15.905,-12.659,5.701,-204.473,1410.745,1963.138,0.0,800.001,0.0,0.022,0.025,0.013,0.035,,0.016,56.324,0.006,0.516,1.432,0.717,1.992
,Europe,1990,-8.079,-501.694,-1.787,-44.26,2.661,67.165,0.952,235.551,,,,0.0,0.074,0.074,0.102,,37.926,-4.865,26.654,-340.493,6658.461,1690.303,9236.855,5708.197,7918.615,3212.793,,1218.468,1754.707,255.146,502.457,894.412,281.093,18.953,,522.202,0.012,0.779,,34654.824,0.836,84.248,174.584,21046.091,29195.891,2434.192,54.616,7.942,7.992,19.322,357.22,4826.924,353.947,6696.082,2431.964,3373.707,15.639,1.752,5.587,24.031,1395.715,697.027,1936.186,44.093,1416.614,1965.177,1.574,15.752,60.967,3935.115,5458.932,27.839,0.856,9.945,21.076,2484.479,1240.76,3446.558,8.749,1.679,38.272,157.857,9560.706,389.942,13262.954,2590.947,3594.254,26.292,0.59,40.005,0.211,15.043,52.647,73.034,4456.901,720857984.0,24981.206,724.417,16.254,2.828,5.807,39.891,1450.636,2012.374,0.0,37.5,0.0,0.009,0.035,0.017,0.048,,0.024,51.234,0.009,0.734,2.165,1.081,3.004
,Europe,1991,-9.23,-526.867,3.368,81.898,4.989,129.261,-1.448,-361.613,,,10.994,0.0,0.008,0.082,0.113,,37.433,-5.789,25.48,-385.473,6272.988,1672.911,8679.02,5181.33,7168.653,3230.116,,1209.14,1740.858,253.846,513.092,917.795,277.872,19.549,,533.637,0.016,0.98,,34062.55,-2.178,83.623,-458.339,20587.752,28484.278,2408.572,53.895,7.859,1.243,19.85,60.02,4886.944,351.21,6761.354,2513.861,3478.064,15.885,2.117,5.789,29.541,1425.256,709.89,1971.919,44.934,1451.432,2008.136,2.458,16.377,96.726,4031.841,5578.272,28.414,2.614,10.355,64.955,2549.434,1269.82,3527.281,8.603,-1.39,38.294,-132.886,9427.82,384.451,13043.903,2720.208,3763.557,27.048,0.605,3.148,0.221,1.657,54.304,75.133,4469.041,722776000.0,24619.593,738.316,16.521,2.19,6.021,31.771,1482.407,2050.991,0.0,24.0,0.0,0.008,0.043,0.021,0.06,,0.03,25.732,0.011,0.557,2.722,1.356,3.766
,Europe,1992,-5.152,-266.957,-1.394,-35.039,6.45,175.46,-2.95,-726.303,,,190.502,0.001,0.156,0.238,0.328,,36.327,-5.808,24.729,-364.358,5908.63,1599.923,8156.697,4914.373,6784.154,3190.362,,1158.968,1674.211,245.008,529.657,924.221,270.235,20.71,,551.928,0.027,1.535,,32984.015,-3.862,82.838,-795.116,19792.636,27323.176,2311.201,52.477,7.68,-5.484,19.332,-267.977,4618.968,338.226,6376.355,2478.823,3421.945,16.602,3.228,6.158,46.014,1471.27,731.176,2031.046,46.269,1476.149,2037.782,1.707,17.162,68.814,4100.655,5660.839,28.969,0.7,10.745,17.848,2567.281,1275.86,3544.06,8.47,-1.727,38.777,-162.782,9265.038,373.052,12790.124,2895.669,3997.389,28.589,0.649,5.935,0.241,3.223,57.527,79.414,4404.205,724390016.0,23893.291,761.922,17.3,3.438,6.418,50.966,1533.374,2116.779,0.001,74.761,0.0,0.032,0.075,0.037,0.104,,0.048,56.633,0.018,1.542,4.264,2.119,5.886
,Europe,1993,-9.153,-449.824,4.022,99.7,4.661,134.976,-1.98,-473.133,,,142.146,0.002,0.338,0.576,0.794,,34.398,-6.592,23.566,-389.519,5519.11,1504.896,7605.674,4464.549,6152.423,3174.728,,1092.038,1599.977,267.451,550.467,960.69,240.487,22.879,,575.663,0.032,2.285,,32274.418,-3.237,81.775,-640.704,19151.932,26392.539,2204.867,50.397,8.424,0.503,19.821,23.25,4642.217,368.565,6397.261,2578.523,3553.363,17.339,3.929,6.529,57.806,1529.076,758.577,2107.16,48.393,1536.353,2117.189,4.086,18.225,167.572,4268.227,5881.879,30.261,3.946,11.394,101.304,2668.585,1323.89,3677.474,7.575,-2.962,38.388,-274.435,8990.604,331.406,12389.605,3030.645,4176.415,31.529,0.721,10.476,0.271,6.026,63.553,87.58,4374.971,725657024.0,23420.158,793.299,18.133,4.322,6.83,66.268,1599.641,2204.404,0.001,19.547,0.0,0.015,0.09,0.045,0.124,,0.072,48.844,0.027,2.083,6.347,3.149,8.746
,Europe,1994,-9.088,-405.76,0.062,1.593,16.116,488.422,-2.133,-499.635,,,169.475,0.007,0.976,1.552,2.137,,34.161,-5.746,22.696,-317.149,5201.962,1501.149,7160.019,4058.789,5586.548,3192.618,,1090.628,1617.947,295.152,557.197,952.128,232.168,24.018,,584.231,0.038,2.979,,31547.979,-2.614,81.374,-500.631,18651.301,25671.791,2226.955,50.678,9.245,-2.881,19.67,-133.74,4508.477,406.249,6205.501,2580.116,3551.291,17.453,1.223,6.753,18.694,1547.77,766.93,2130.362,48.122,1536.36,2114.657,0.023,18.626,0.995,4269.222,5876.189,29.823,-0.891,11.539,-23.782,2644.803,1310.517,3640.327,7.272,-0.553,39.008,-49.741,8940.862,319.557,12306.27,3519.067,4843.67,33.058,0.752,4.977,0.291,3.163,66.716,91.829,4394.344,726529024.0,22920.523,804.141,18.299,1.549,7.087,24.777,1624.419,2235.862,0.001,16.384,0.0,0.015,0.105,0.052,0.144,,0.093,30.392,0.036,1.929,8.276,4.101,11.391
,Europe,1995,-0.958,-38.902,3.199,82.546,3.994,140.546,1.95,446.917,,,56.452,0.01,0.876,2.429,3.341,,33.351,-1.071,22.023,-55.712,5146.25,1504.51,7078.807,4019.887,5529.463,3279.587,,1093.77,1661.804,319.665,564.89,976.941,248.37,26.499,,595.298,0.047,3.863,,32142.549,1.857,81.3,346.374,18997.675,26131.819,2285.857,50.671,9.747,5.645,20.383,254.509,4762.986,439.707,6551.617,2662.662,3662.564,17.224,1.381,6.715,21.37,1569.14,777.021,2158.395,47.94,1572.24,2162.658,2.355,18.7,100.543,4369.764,6010.73,29.789,2.606,11.613,68.925,2713.728,1343.809,3732.806,7.573,1.651,38.894,147.577,9088.439,341.64,12501.396,3659.614,5033.898,36.45,0.808,10.329,0.315,6.891,73.607,101.249,4511.161,726993984.0,23367.44,818.849,18.152,1.946,7.087,31.618,1656.037,2277.923,0.001,24.282,0.001,0.025,0.13,0.064,0.179,,0.118,29.665,0.046,2.455,10.731,5.314,14.76
,Europe,1996,-5.138,-206.545,12.647,336.734,5.069,185.493,2.751,642.871,,,47.364,0.015,1.15,3.579,4.923,,32.61,-2.845,20.824,-146.408,4999.842,1504.342,6877.173,3813.341,5245.167,3353.865,,1093.686,1698.168,365.274,548.086,1032.181,239.208,26.68,,579.649,0.054,4.829,,33025.653,2.799,81.338,531.747,19529.422,26862.289,2335.792,50.633,10.891,10.797,21.979,514.264,5277.249,502.426,7258.74,2999.396,4125.603,16.342,-2.975,6.341,-46.677,1522.463,753.881,2094.114,48.059,1611.83,2217.037,2.543,18.662,111.125,4480.889,6163.364,30.776,5.654,11.941,153.445,2867.173,1419.743,3943.733,7.132,1.803,38.535,163.891,9252.33,329.025,12726.376,3845.106,5288.859,36.698,0.796,0.685,0.309,0.504,74.112,101.939,4613.167,727020032.0,24010.311,797.294,17.283,-2.556,6.721,-42.321,1613.716,2219.631,0.002,14.883,0.001,0.019,0.149,0.074,0.206,,0.144,24.995,0.056,2.682,13.413,6.642,18.449
,Europe,1997,0.041,1.553,-1.471,-44.117,-0.004,-0.162,-0.498,-119.593,,,36.727,0.02,1.314,4.893,6.734,,31.021,-2.742,20.354,-137.119,4862.723,1446.816,6691.799,3814.894,5249.838,3389.195,,1051.357,1693.84,415.818,567.679,1042.5,226.665,31.664,,606.702,0.064,7.295,,32877.029,-1.151,80.804,-224.718,19304.704,26566.022,2330.965,49.978,12.269,-2.299,21.581,-121.31,5155.94,572.225,7095.307,2955.28,4066.886,16.75,3.575,6.6,54.424,1576.887,781.207,2170.021,48.661,1649.202,2269.537,2.346,19.196,105.124,4586.013,6311.007,30.76,1.0,12.121,28.662,2895.836,1434.628,3985.082,6.688,0.364,38.869,33.711,9286.042,311.924,12778.915,3844.945,5291.192,43.574,0.934,18.678,0.368,13.843,87.954,121.038,4664.015,726668992.0,23890.718,834.908,17.901,4.738,7.075,76.462,1690.178,2325.925,0.002,18.797,0.001,0.028,0.178,0.088,0.244,,0.215,51.09,0.085,6.853,20.265,10.04,27.888
,Europe,1998,-8.422,-321.3,-0.349,-10.302,-0.861,-33.104,0.984,234.994,,,-6.89,0.019,-0.337,4.556,6.274,,30.421,-2.713,19.609,-131.938,4730.785,1452.222,6514.958,3493.595,4811.173,3466.419,,1054.519,1733.78,447.168,593.904,1033.896,232.092,36.115,,641.283,0.087,11.176,,33224.509,0.845,80.693,163.174,19467.879,26810.016,2387.659,50.016,12.9,1.447,21.68,74.601,5230.541,615.813,7203.193,2944.978,4055.65,17.133,4.62,6.838,72.848,1649.735,817.89,2271.918,48.326,1675.178,2306.957,1.566,19.307,71.82,4657.833,6414.493,29.826,-0.825,11.904,-23.901,2871.934,1423.82,3955.059,6.695,2.375,39.404,220.511,9506.553,319.624,13091.864,3811.841,5249.442,49.736,1.042,14.059,0.416,12.365,100.32,138.154,4773.748,726142016.0,24125.712,883.137,18.5,5.663,7.402,95.721,1785.899,2459.434,0.003,36.233,0.001,0.064,0.242,0.12,0.333,,0.322,53.197,0.129,10.781,31.046,15.392,42.754
,Europe,1999,-4.099,-143.194,2.734,80.522,1.585,60.412,-0.452,-109.087,,,12.412,0.021,0.565,5.122,7.057,,29.013,-5.531,18.608,-261.669,4469.116,1403.05,6158.31,3350.401,4616.753,3509.427,,1018.2,1756.56,522.825,598.181,1040.453,215.534,38.1,,650.616,0.091,14.244,,33094.197,-0.79,80.42,-153.794,19314.085,26614.236,2420.487,50.053,14.898,3.983,22.646,208.336,5438.877,720.438,7494.611,3025.5,4169.049,17.045,0.72,6.919,11.88,1661.615,824.275,2289.656,48.186,1691.069,2330.243,0.96,19.58,44.707,4702.54,6479.961,29.647,0.634,12.034,18.216,2890.15,1433.714,3982.541,6.142,-1.057,39.165,-100.461,9406.092,297.0,12961.315,3872.252,5335.849,52.5,1.086,5.495,0.441,5.513,105.832,145.834,4835.886,725705024.0,24016.625,896.53,18.539,1.483,7.546,26.491,1812.39,2497.419,0.003,4.719,0.001,0.011,0.253,0.126,0.349,,0.406,27.449,0.165,8.522,39.568,19.628,54.523
,Europe,2000,-3.644,-122.105,2.438,73.753,0.572,22.162,1.173,281.694,,,55.737,0.033,2.855,7.976,10.993,,29.646,2.905,18.927,129.846,4598.962,1479.254,6338.517,3228.296,4449.397,3620.283,,1073.285,1823.481,557.227,617.664,1048.821,192.969,42.331,,682.584,0.134,22.455,,33489.146,0.864,80.174,166.796,19480.881,26849.515,2513.212,50.368,15.392,2.686,22.985,146.075,5584.952,767.998,7697.457,3099.253,4271.544,17.061,3.257,7.061,54.119,1715.733,851.294,2364.709,47.825,1731.405,2386.308,2.443,19.826,114.897,4817.437,6639.631,28.971,0.804,11.99,23.243,2913.393,1445.537,4015.382,5.33,-1.16,38.262,-109.124,9296.967,265.96,12813.541,3894.414,5367.475,58.343,1.169,11.107,0.484,11.755,117.587,162.064,4989.653,725558016.0,24298.318,940.771,18.854,5.057,7.836,91.655,1904.044,2624.248,0.004,47.452,0.002,0.12,0.374,0.185,0.515,,0.62,57.64,0.257,22.807,62.374,30.948,85.967
,Europe,2001,-0.758,-24.457,1.281,39.688,-2.784,-108.433,1.169,283.982,,,15.916,0.038,1.269,9.246,12.739,,29.532,-0.913,18.538,-42.011,4556.951,1499.498,6278.764,3203.839,4414.387,3685.098,,1088.294,1854.406,577.535,612.041,1082.006,188.577,44.955,,684.1,0.17,26.934,,33870.553,1.12,80.135,218.176,19699.057,27142.21,2555.08,50.322,15.672,1.964,23.165,109.661,5694.612,795.752,7846.283,3138.941,4324.968,16.609,-1.554,6.871,-26.658,1689.075,843.296,2327.281,47.926,1766.106,2433.417,1.366,19.865,65.806,4883.243,6728.343,29.362,2.494,12.147,72.665,2986.058,1490.834,4114.319,5.117,1.619,38.432,150.525,9447.493,259.83,13017.163,3785.981,5216.488,61.94,1.22,5.508,0.505,6.476,124.063,170.94,5077.487,725772032.0,24582.3,942.583,18.564,-0.36,7.718,-6.858,1897.186,2614.025,0.005,25.748,0.002,0.096,0.47,0.235,0.647,,0.731,19.17,0.302,11.957,74.332,37.111,102.417
,Europe,2002,-0.871,-27.917,2.818,88.44,-0.624,-23.629,-0.43,-105.635,,,32.404,0.05,2.996,12.242,16.855,,29.319,-0.053,18.608,-2.433,4554.518,1501.051,6270.746,3175.921,4372.668,3718.569,,1090.231,1907.131,612.94,563.942,1095.455,203.96,50.656,,651.301,0.277,36.426,,33699.931,-0.123,80.382,-24.132,19674.925,27088.806,2625.774,51.287,16.483,0.318,23.339,18.114,5712.726,843.907,7865.389,3227.381,4443.519,15.166,-8.453,6.317,-142.78,1546.295,776.447,2128.968,46.974,1746.757,2404.967,-1.669,19.618,-81.504,4801.74,6611.125,29.459,0.59,12.272,17.612,3003.67,1508.243,4135.509,5.485,-0.421,38.435,-39.813,9407.68,280.816,12952.671,3762.352,5180.076,69.745,1.362,11.956,0.567,14.833,138.897,191.235,5119.795,726312000.0,24476.665,896.724,17.515,-5.224,7.346,-99.116,1798.07,2475.616,0.007,61.554,0.003,0.289,0.759,0.381,1.045,,0.98,34.368,0.408,25.546,99.878,50.152,137.513
,Europe,2003,-0.763,-24.225,1.057,34.126,-4.293,-161.528,1.798,440.177,,,26.771,0.062,3.277,15.519,21.343,,30.212,3.979,19.006,181.222,4735.74,1583.7,6512.885,3151.696,4334.409,3811.589,,1151.562,2005.074,670.779,529.569,1104.81,182.733,57.981,,632.549,0.469,44.531,,34267.193,2.507,80.942,493.204,20168.129,27736.468,2757.503,52.605,17.598,4.517,23.963,258.049,5970.776,922.497,8211.382,3261.507,4485.428,13.894,-6.697,5.79,-103.559,1442.736,728.296,1984.14,45.581,1737.359,2389.324,-1.104,19.058,-53.027,4748.713,6530.725,28.986,0.207,12.08,6.231,3009.901,1519.403,4139.403,4.794,0.573,37.973,53.934,9461.614,251.306,13012.201,3600.823,4952.077,79.739,1.521,13.726,0.634,19.065,157.961,217.238,5241.935,727134016.0,24916.842,869.921,16.595,-3.296,6.978,-59.258,1738.812,2391.322,0.012,68.269,0.005,0.518,1.277,0.645,1.756,,1.168,21.468,0.487,21.441,121.319,61.242,166.845
,Europe,2004,-3.112,-98.093,3.452,112.593,-4.327,-155.797,1.454,362.308,,,32.756,0.081,5.083,20.602,28.294,,28.824,-1.655,18.424,-78.395,4657.345,1543.042,6396.134,3053.603,4193.645,3898.06,,1123.566,2006.185,720.299,570.153,1122.66,162.321,68.801,,699.002,0.751,59.297,,34716.952,0.789,80.411,159.162,20327.291,27916.351,2755.181,51.466,18.478,2.427,24.193,144.903,6115.679,989.217,8398.927,3374.1,4633.798,14.627,6.978,6.105,100.674,1543.41,783.016,2119.632,46.733,1821.662,2501.768,4.278,19.589,203.145,4951.858,6800.601,28.8,0.968,12.022,29.149,3039.05,1541.798,4173.659,4.164,0.979,37.795,92.654,9554.268,222.922,13121.29,3445.026,4731.204,94.488,1.765,17.906,0.737,28.284,186.245,255.779,5353.374,728150016.0,25279.149,959.97,17.932,10.007,7.567,173.996,1912.808,2626.942,0.019,59.231,0.008,0.756,2.033,1.032,2.792,,1.521,32.31,0.635,39.198,160.517,81.435,220.445
,Europe,2005,-2.168,-66.217,-2.913,-98.293,-7.981,-274.933,0.472,119.406,,,74.989,0.142,15.45,36.052,49.434,,28.159,-2.369,17.903,-110.322,4547.023,1528.966,6234.88,2987.386,4096.305,3959.874,,1115.057,2050.184,779.055,571.725,1110.195,156.073,78.673,,722.982,1.486,71.097,,34826.51,0.513,80.444,104.196,20431.488,28015.664,2811.214,51.774,19.674,2.614,24.708,159.839,6275.518,1068.24,8604.993,3275.807,4491.787,14.438,-0.359,6.055,-5.54,1537.87,783.95,2108.727,46.294,1833.176,2513.652,0.307,19.556,15.21,4967.068,6810.845,28.036,-1.736,11.758,-52.765,2986.285,1522.299,4094.796,3.941,0.572,37.833,54.679,9608.946,214.008,13175.791,3170.093,4346.833,107.877,1.987,13.625,0.833,25.376,211.621,290.175,5429.781,729288000.0,25398.556,991.353,18.258,3.554,7.799,67.974,1980.782,2716.049,0.038,96.642,0.016,1.965,3.998,2.038,5.482,,1.795,19.141,0.753,30.725,191.241,97.488,262.23
,Europe,2006,-0.36,-10.766,-2.201,-72.087,-7.543,-239.126,0.864,219.559,,,55.95,0.219,20.171,56.223,76.96,,28.848,4.705,18.584,213.932,4760.956,1585.76,6516.974,2976.62,4074.508,4015.794,,1158.472,2094.339,791.962,561.909,1108.071,143.905,89.277,,736.874,2.524,83.164,,35067.031,0.974,80.531,198.943,20630.431,28239.703,2866.81,52.153,19.721,-0.75,24.313,-47.097,6228.421,1084.067,8525.695,3203.72,4385.371,13.992,-2.335,5.863,-35.911,1501.959,769.162,2055.937,45.942,1844.945,2525.43,0.415,19.469,20.616,4987.684,6827.328,27.593,-0.819,11.561,-24.459,2961.827,1516.769,4054.259,3.583,0.334,37.634,32.107,9641.054,196.982,13197.034,2930.967,4012.017,122.206,2.223,12.765,0.932,27.013,238.634,326.652,5496.969,730547008.0,25618.115,1008.661,18.349,2.276,7.908,45.075,2025.857,2773.069,0.063,68.746,0.026,2.749,6.747,3.455,9.235,,2.071,16.238,0.868,31.053,222.294,113.838,304.285
,Europe,2007,-1.899,-56.511,-4.402,-141.023,-4.878,-142.958,-0.932,-238.681,,,39.076,0.308,21.97,78.193,106.83,,28.884,1.302,19.003,62.001,4822.956,1604.003,6589.287,2920.108,3989.552,4064.693,,1174.033,2158.816,860.12,563.964,1055.813,124.663,99.47,,772.962,3.816,105.713,,34674.247,-0.906,80.552,-186.877,20443.554,27930.679,2949.447,53.111,21.161,-0.879,24.325,-54.768,6173.653,1175.125,8434.655,3062.696,4184.36,13.875,-0.262,5.903,-3.929,1498.03,770.506,2046.659,44.992,1828.775,2498.535,-1.039,19.448,-51.804,4935.88,6743.568,25.975,-5.312,11.05,-157.322,2804.505,1442.487,3831.61,3.067,-2.013,37.223,-194.109,9446.944,170.319,12906.737,2788.008,3809.072,135.899,2.447,10.72,1.041,25.583,264.217,360.982,5553.322,731939008.0,25379.434,1056.047,19.016,5.209,8.398,105.518,2131.376,2911.958,0.094,50.227,0.04,3.389,10.135,5.213,13.847,,2.601,26.319,1.106,58.507,280.801,144.429,383.64
,Europe,2008,-2.298,-67.097,4.636,141.99,-4.786,-133.429,-0.492,-124.878,,,37.514,0.426,29.333,107.526,146.609,,26.806,-5.662,18.016,-273.095,4549.862,1494.333,6203.658,2853.011,3890.031,4088.565,,1095.968,2127.261,912.014,593.033,1055.098,119.279,110.045,,831.933,7.501,121.354,,34434.149,-1.359,79.85,-277.82,20165.734,27495.628,2900.484,52.03,22.306,1.383,24.784,85.354,6259.007,1243.516,8534.047,3204.687,4369.534,14.505,4.501,6.199,67.432,1565.461,808.59,2134.479,46.154,1887.031,2572.934,3.099,20.15,152.942,5088.822,6938.521,25.806,-0.688,11.029,-19.306,2785.199,1438.608,3797.57,2.917,-0.954,37.05,-90.079,9356.865,162.635,12757.924,2654.58,3619.473,150.044,2.692,9.944,1.15,26.274,290.491,396.079,5574.687,733416000.0,25254.556,1134.326,20.348,8.082,9.122,172.248,2303.623,3140.951,0.183,95.363,0.078,9.666,19.801,10.228,26.998,,2.968,14.082,1.268,39.544,320.344,165.464,436.784
,Europe,2009,-5.435,-155.075,-5.231,-167.628,-5.561,-147.627,-5.904,-1491.102,,,18.37,0.536,19.753,127.278,173.186,,25.788,-10.426,17.15,-474.383,4075.478,1366.598,5545.449,2697.936,3671.046,3894.692,,1004.344,1960.363,847.509,589.745,1004.693,108.51,120.747,,860.067,14.193,135.383,,32334.616,-7.05,78.878,-1421.68,18744.053,25504.785,2667.44,50.334,21.761,-7.741,24.3,-484.517,5774.489,1153.194,7857.271,3037.059,4132.486,15.142,-1.168,6.511,-18.29,1547.171,802.458,2105.216,47.88,1864.76,2537.355,-1.364,21.122,-69.422,5019.4,6829.831,25.796,-5.365,11.092,-149.429,2635.77,1367.072,3586.457,2.786,-4.946,37.428,-462.78,8894.086,147.648,12102.064,2506.953,3411.177,164.298,3.1,9.048,1.333,26.283,316.774,431.03,5299.455,734923008.0,23763.454,1170.282,22.083,3.473,10.031,80.007,2383.63,3243.374,0.364,88.043,0.157,17.433,37.234,19.312,50.664,,3.476,10.872,1.495,34.828,355.172,184.214,483.278
,Europe,2010,-1.161,-31.317,2.196,66.693,-7.472,-187.321,3.671,872.417,,,18.799,0.614,23.927,151.205,205.327,,24.991,4.523,17.291,184.344,4259.822,1379.76,5784.556,2666.619,3621.092,4065.763,,1016.073,1994.762,886.118,649.8,1032.048,92.571,136.891,,963.398,23.263,153.443,,33453.878,2.869,78.267,537.757,19281.811,26183.42,2708.754,49.062,21.795,7.876,25.286,454.827,6229.317,1203.289,8458.999,3103.752,4214.689,15.982,9.507,6.877,147.094,1694.266,882.386,2300.7,49.079,1995.446,2709.683,6.667,21.733,334.66,5354.06,7270.458,25.384,2.093,10.923,55.155,2690.925,1401.453,3654.098,2.277,-1.14,35.691,-101.413,8792.672,125.705,11939.865,2319.632,3149.906,185.889,3.367,12.675,1.449,40.151,356.925,484.68,5521.037,736412992.0,24635.871,1308.231,23.695,11.726,10.81,279.505,2663.135,3616.36,0.572,62.904,0.246,23.422,60.656,31.59,82.367,,3.774,12.645,1.624,44.911,400.083,208.366,543.286
,Europe,2011,3.547,94.598,-8.237,-255.67,-8.763,-203.26,-2.292,-564.592,,,5.907,0.665,8.932,160.138,217.033,,26.431,4.241,18.447,180.658,4440.48,1439.845,6018.125,2761.218,3742.243,4019.423,,1062.391,1971.85,831.987,569.649,1024.166,77.471,146.165,,949.185,46.714,186.657,,32623.495,-2.513,78.09,-484.539,18797.272,25475.701,2672.422,49.058,20.699,-6.826,24.112,-425.22,5804.097,1127.581,7866.218,2848.081,3859.968,14.172,-12.869,6.133,-218.041,1476.225,772.037,2000.708,49.095,1973.35,2674.456,-1.495,21.91,-80.053,5274.007,7147.794,25.48,-1.369,11.026,-36.835,2654.09,1388.039,3597.054,1.927,-2.729,35.531,-239.977,8552.695,104.996,11591.358,2116.372,2868.291,198.096,3.636,6.124,1.574,21.857,378.782,513.358,5447.472,737851008.0,24071.279,1286.418,23.615,-1.623,10.884,-43.218,2619.917,3550.74,1.162,99.578,0.503,60.4,121.057,63.31,164.066,,4.644,20.904,2.01,83.633,483.716,252.974,655.574
,Europe,2012,0.239,6.594,0.949,27.032,-8.112,-171.687,-0.391,-94.194,,,8.218,0.723,13.16,173.297,234.431,,27.564,2.241,18.935,99.492,4539.972,1511.028,6141.529,2767.812,3744.207,4052.4,,1116.99,1901.006,708.267,625.806,998.367,75.749,161.994,,1074.507,71.87,214.837,,32435.435,-1.77,77.009,-332.71,18464.562,24978.27,2571.62,46.911,17.478,-2.535,23.593,-147.135,5656.962,958.121,7652.558,2875.114,3889.362,15.443,9.192,6.723,135.701,1611.926,846.571,2180.562,51.152,2072.874,2804.118,4.522,22.991,238.516,5512.523,7457.165,24.636,-3.11,10.725,-82.537,2571.553,1350.559,3478.715,1.869,-3.333,34.481,-285.067,8267.628,102.471,11184.183,1944.685,2630.707,219.14,3.997,10.158,1.74,38.475,417.257,564.452,5481.957,739225024.0,23977.085,1453.559,26.515,12.254,12.266,321.053,2940.97,3978.45,1.774,52.92,0.772,64.063,185.12,97.223,250.424,,5.301,14.4,2.308,69.653,553.37,290.625,748.581
